sentence_ID,position_in_sentence,token,label,intent,
1476,4,black,B-COLOR,MOVE,
1476,5,sneaker,B-SHOE_TYPE,MOVE,
1476,6,from,B-LOCATION_RELATION,MOVE,
1476,7,the,O,MOVE,
1476,8,tool,B-OBJECT_LOCATION,MOVE,
1476,9,area,I-OBJECT_LOCATION,MOVE,
1476,10,to,B-TARGET_LOCATION_RELATION,MOVE,
1476,11,the,O,MOVE,
1476,12,middle,B-TARGET_LOCATION,MOVE,
1476,13,shelf,I-TARGET_LOCATION,MOVE,
1477,1,move,O,MOVE,
1477,2,the,O,MOVE,
1477,3,medium,B-CLEANING_STATUS,MOVE,
1477,4,dirty,I-CLEANING_STATUS,MOVE,
1477,5,brown,B-COLOR,MOVE,
1477,6,boot,B-SHOE_TYPE,MOVE,
1477,7,to,B-TARGET_LOCATION_RELATION,MOVE,
1477,8,the,O,MOVE,
1477,9,bottom,B-TARGET_LOCATION,MOVE,
1477,10,shelf,I-TARGET_LOCATION,MOVE,
1478,1,move,O,MOVE,
1478,2,the,O,MOVE,
1478,3,a,B-CLEANING_STATUS,MOVE,
1478,4,little,I-CLEANING_STATUS,MOVE,
1478,5,dirty,I-CLEANING_STATUS,MOVE,
1478,6,blue,B-COLOR,MOVE,
1478,7,sandal,B-SHOE_TYPE,MOVE,
1478,8,to,B-TARGET_LOCATION_RELATION,MOVE,
1478,9,the,O,MOVE,
1478,10,drying,B-TARGET_LOCATION,MOVE,
1478,11,area,I-TARGET_LOCATION,MOVE,
1479,1,put,O,PUT_DOWN,
1479,2,down,O,PUT_DOWN,
1479,3,the,O,PUT_DOWN,
1479,4,very,B-CLEANING_STATUS,PUT_DOWN,
1479,5,dirty,I-CLEANING_STATUS,PUT_DOWN,
1479,6,green,B-COLOR,PUT_DOWN,
1479,7,sneaker,B-SHOE_TYPE,PUT_DOWN,
1479,8,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1479,9,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1479,10,the,O,PUT_DOWN,
1479,11,blue,B-COLOR,PUT_DOWN,
1479,12,sandal,B-SHOE_TYPE,PUT_DOWN,
1479,13,in,B-LOCATION_RELATION,PUT_DOWN,
1479,14,the,O,PUT_DOWN,
1479,15,drying,B-OBJECT_LOCATION,PUT_DOWN,
1479,16,area,I-OBJECT_LOCATION,PUT_DOWN,
1480,1,put,O,PUT_DOWN,
1480,2,down,O,PUT_DOWN,
1480,3,the,O,PUT_DOWN,
1480,4,dirty,B-CLEANING_STATUS,PUT_DOWN,
1480,5,red,B-COLOR,PUT_DOWN,
1480,6,boot,B-SHOE_TYPE,PUT_DOWN,
1480,7,from,O,PUT_DOWN,
1480,8,the,O,PUT_DOWN,
1480,9,hand,O,PUT_DOWN,
1480,10,on,B-TARGET_LOCATION_RELATION,PUT_DOWN,
1480,11,the,O,PUT_DOWN,
1480,12,top,B-TARGET_LOCATION,PUT_DOWN,
1480,13,shelf,I-TARGET_LOCATION,PUT_DOWN,
1481,1,put,O,PUT_DOWN,
1481,2,down,O,PUT_DOWN,
1481,3,the,O,PUT_DOWN,
1481,4,clean,B-CLEANING_STATUS,PUT_DOWN,
1481,5,black,B-COLOR,PUT_DOWN,
1481,6,sandal,B-SHOE_TYPE,PUT_DOWN,
1481,7,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1481,8,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1481,9,rag_1,B-OBJECT_ID,PUT_DOWN,
1481,10,on,B-LOCATION_RELATION,PUT_DOWN,
1481,11,the,O,PUT_DOWN,
1481,12,middle,B-OBJECT_LOCATION,PUT_DOWN,
1481,13,shelf,I-OBJECT_LOCATION,PUT_DOWN,
1482,1,put,O,PUT_DOWN,
1482,2,down,O,PUT_DOWN,
1482,3,the,O,PUT_DOWN,
1482,4,medium_dirty,B-CLEANING_STATUS,PUT_DOWN,
1482,5,brown,B-COLOR,PUT_DOWN,
1482,6,sneaker,B-SHOE_TYPE,PUT_DOWN,
1482,7,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1482,8,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1482,9,brush_1,B-OBJECT_ID,PUT_DOWN,
1482,10,on,B-LOCATION_RELATION,PUT_DOWN,
1482,11,the,O,PUT_DOWN,
1482,12,bottom,B-OBJECT_LOCATION,PUT_DOWN,
1482,13,shelf,I-OBJECT_LOCATION,PUT_DOWN,
1483,1,put,O,PUT_DOWN,
1483,2,down,O,PUT_DOWN,
1483,3,the,O,PUT_DOWN,
1483,4,a_little_dirty,B-CLEANING_STATUS,PUT_DOWN,
1483,5,blue,B-COLOR,PUT_DOWN,
1483,6,boot,B-SHOE_TYPE,PUT_DOWN,
1483,7,inside,O,PUT_DOWN,
1483,8,the,O,PUT_DOWN,
1483,9,drying,O,PUT_DOWN,
1483,10,area,O,PUT_DOWN,
1483,11,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1483,12,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1483,13,the,O,PUT_DOWN,
1483,14,green,B-COLOR,PUT_DOWN,
1483,15,sandal,B-SHOE_TYPE,PUT_DOWN,
1484,1,put,O,PUT_DOWN,
1484,2,down,O,PUT_DOWN,
1484,3,the,O,PUT_DOWN,
1484,4,very_dirty,B-CLEANING_STATUS,PUT_DOWN,
1484,5,green,B-COLOR,PUT_DOWN,
1484,6,sandal,B-SHOE_TYPE,PUT_DOWN,
1484,7,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1484,8,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1484,9,cleaner_1,B-OBJECT_ID,PUT_DOWN,
1484,10,on,B-LOCATION_RELATION,PUT_DOWN,
1484,11,the,O,PUT_DOWN,
1484,12,tool,B-OBJECT_LOCATION,PUT_DOWN,
1484,13,area,I-OBJECT_LOCATION,PUT_DOWN,
1485,1,put,O,PUT_DOWN,
1485,2,down,O,PUT_DOWN,
1485,3,the,O,PUT_DOWN,
1485,4,dirty,B-CLEANING_STATUS,PUT_DOWN,
1485,5,red,B-COLOR,PUT_DOWN,
1485,6,sneaker,B-SHOE_TYPE,PUT_DOWN,
1485,7,on,B-TARGET_LOCATION_RELATION,PUT_DOWN,
1485,8,the,O,PUT_DOWN,
1485,9,top,B-TARGET_LOCATION,PUT_DOWN,
1485,10,shelf,I-TARGET_LOCATION,PUT_DOWN,
1486,1,put,O,PUT_DOWN,
1486,2,down,O,PUT_DOWN,
1486,3,the,O,PUT_DOWN,
1486,4,clean,B-CLEANING_STATUS,PUT_DOWN,
1486,5,black,B-COLOR,PUT_DOWN,
1486,6,boot,B-SHOE_TYPE,PUT_DOWN,
1486,7,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1486,8,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1486,9,the,O,PUT_DOWN,
1486,10,brown,B-COLOR,PUT_DOWN,
1486,11,sandal,B-SHOE_TYPE,PUT_DOWN,
1486,12,on,B-LOCATION_RELATION,PUT_DOWN,
1486,13,the,O,PUT_DOWN,
1486,14,middle,B-OBJECT_LOCATION,PUT_DOWN,
1486,15,shelf,I-OBJECT_LOCATION,PUT_DOWN,
1487,1,put,O,PUT_DOWN,
1487,2,down,O,PUT_DOWN,
1487,3,the,O,PUT_DOWN,
1487,4,medium,B-CLEANING_STATUS,PUT_DOWN,
1487,5,dirty,I-CLEANING_STATUS,PUT_DOWN,
1487,6,brown,B-COLOR,PUT_DOWN,
1487,7,sandal,B-SHOE_TYPE,PUT_DOWN,
1487,8,on,O,PUT_DOWN,
1487,9,the,O,PUT_DOWN,
1487,10,bottom,O,PUT_DOWN,
1487,11,shelf,O,PUT_DOWN,
1487,12,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1487,13,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1487,14,spray_1,B-OBJECT_ID,PUT_DOWN,
1488,1,put,O,PUT_DOWN,
1488,2,down,O,PUT_DOWN,
1488,3,the,O,PUT_DOWN,
1488,4,a,B-CLEANING_STATUS,PUT_DOWN,
1488,5,little,I-CLEANING_STATUS,PUT_DOWN,
1488,6,dirty,I-CLEANING_STATUS,PUT_DOWN,
1488,7,blue,B-COLOR,PUT_DOWN,
1488,8,sneaker,B-SHOE_TYPE,PUT_DOWN,
1488,9,inside,O,PUT_DOWN,
1488,10,the,O,PUT_DOWN,
1488,11,drying,O,PUT_DOWN,
1488,12,area,O,PUT_DOWN,
1488,13,next,B-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1488,14,to,I-TARGET_NEXT_TO_RELATION,PUT_DOWN,
1488,15,the,O,PUT_DOWN,
1488,16,black,B-COLOR,PUT_DOWN,
1488,17,boot,B-SHOE_TYPE,PUT_DOWN,
1489,1,protect,O,IMPREGNATE,
1489,2,the,O,IMPREGNATE,
1489,3,unprotected,B-IMPREGNATION_STATUS,IMPREGNATE,
1489,4,red,B-COLOR,IMPREGNATE,
1489,5,canvas,B-MATERIAL,IMPREGNATE,
1489,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
1489,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
1489,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
1489,9,the,O,IMPREGNATE,
1489,10,black,B-COLOR,IMPREGNATE,
1489,11,boot,B-SHOE_TYPE,IMPREGNATE,
1489,12,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1489,13,spray_1,B-OBJECT_ID,IMPREGNATE,
1489,14,from,B-LOCATION_RELATION,IMPREGNATE,
1489,15,the,O,IMPREGNATE,
1489,16,tool,B-OBJECT_LOCATION,IMPREGNATE,
1489,17,area,I-OBJECT_LOCATION,IMPREGNATE,
1490,1,protect,O,IMPREGNATE,
1490,2,the,O,IMPREGNATE,
1490,3,protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1490,4,black,B-COLOR,IMPREGNATE,
1490,5,leather,B-MATERIAL,IMPREGNATE,
1490,6,boot,B-SHOE_TYPE,IMPREGNATE,
1490,7,on,B-LOCATION_RELATION,IMPREGNATE,
1490,8,the,O,IMPREGNATE,
1490,9,middle,B-OBJECT_LOCATION,IMPREGNATE,
1490,10,shelf,I-OBJECT_LOCATION,IMPREGNATE,
1490,11,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1490,12,cream_1,B-OBJECT_ID,IMPREGNATE,
1490,13,next,B-NEXT_TO_RELATION,IMPREGNATE,
1490,14,to,I-NEXT_TO_RELATION,IMPREGNATE,
1490,15,spray_1,B-OBJECT_ID,IMPREGNATE,
1491,1,protect,O,IMPREGNATE,
1491,2,the,O,IMPREGNATE,
1491,3,partly_protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1491,4,brown,B-COLOR,IMPREGNATE,
1491,5,suede,B-MATERIAL,IMPREGNATE,
1491,6,sandal,B-SHOE_TYPE,IMPREGNATE,
1491,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
1491,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
1491,9,the,O,IMPREGNATE,
1491,10,green,B-COLOR,IMPREGNATE,
1491,11,sneaker,B-SHOE_TYPE,IMPREGNATE,
1491,12,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1491,13,spray_1,B-OBJECT_ID,IMPREGNATE,
1491,14,inside,B-LOCATION_RELATION,IMPREGNATE,
1491,15,the,O,IMPREGNATE,
1491,16,tool,B-OBJECT_LOCATION,IMPREGNATE,
1491,17,area,I-OBJECT_LOCATION,IMPREGNATE,
1492,1,protect,O,IMPREGNATE,
1492,2,the,O,IMPREGNATE,
1492,3,unprotected,B-IMPREGNATION_STATUS,IMPREGNATE,
1492,4,blue,B-COLOR,IMPREGNATE,
1492,5,rubber,B-MATERIAL,IMPREGNATE,
1492,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
1492,7,from,B-LOCATION_RELATION,IMPREGNATE,
1492,8,the,O,IMPREGNATE,
1492,9,bottom,B-OBJECT_LOCATION,IMPREGNATE,
1492,10,shelf,I-OBJECT_LOCATION,IMPREGNATE,
1492,11,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1492,12,cream_1,B-OBJECT_ID,IMPREGNATE,
1492,13,next,B-NEXT_TO_RELATION,IMPREGNATE,
1492,14,to,I-NEXT_TO_RELATION,IMPREGNATE,
1492,15,the,O,IMPREGNATE,
1492,16,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
1493,1,protect,O,IMPREGNATE,
1493,2,the,O,IMPREGNATE,
1493,3,protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1493,4,green,B-COLOR,IMPREGNATE,
1493,5,canvas,B-MATERIAL,IMPREGNATE,
1493,6,boot,B-SHOE_TYPE,IMPREGNATE,
1493,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
1493,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
1493,9,the,O,IMPREGNATE,
1493,10,red,B-COLOR,IMPREGNATE,
1493,11,sandal,B-SHOE_TYPE,IMPREGNATE,
1493,12,using,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1493,13,spray_1,B-OBJECT_ID,IMPREGNATE,
1493,14,on,B-LOCATION_RELATION,IMPREGNATE,
1493,15,the,O,IMPREGNATE,
1493,16,tool,B-OBJECT_LOCATION,IMPREGNATE,
1493,17,area,I-OBJECT_LOCATION,IMPREGNATE,
1494,1,protect,O,IMPREGNATE,
1494,2,the,O,IMPREGNATE,
1494,3,partly,B-IMPREGNATION_STATUS,IMPREGNATE,
1494,4,protected,I-IMPREGNATION_STATUS,IMPREGNATE,
1494,5,red,B-COLOR,IMPREGNATE,
1494,6,leather,B-MATERIAL,IMPREGNATE,
1494,7,sandal,B-SHOE_TYPE,IMPREGNATE,
1494,8,inside,B-LOCATION_RELATION,IMPREGNATE,
1494,9,the,O,IMPREGNATE,
1494,10,drying,B-OBJECT_LOCATION,IMPREGNATE,
1494,11,area,I-OBJECT_LOCATION,IMPREGNATE,
1494,12,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1494,13,cream_1,B-OBJECT_ID,IMPREGNATE,
1494,14,next,B-NEXT_TO_RELATION,IMPREGNATE,
1494,15,to,I-NEXT_TO_RELATION,IMPREGNATE,
1494,16,spray_1,B-OBJECT_ID,IMPREGNATE,
1495,1,protect,O,IMPREGNATE,
1495,2,the,O,IMPREGNATE,
1495,3,unprotected,B-IMPREGNATION_STATUS,IMPREGNATE,
1495,4,black,B-COLOR,IMPREGNATE,
1495,5,suede,B-MATERIAL,IMPREGNATE,
1495,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
1495,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
1495,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
1495,9,the,O,IMPREGNATE,
1495,10,brown,B-COLOR,IMPREGNATE,
1495,11,boot,B-SHOE_TYPE,IMPREGNATE,
1495,12,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1495,13,spray_1,B-OBJECT_ID,IMPREGNATE,
1495,14,from,B-LOCATION_RELATION,IMPREGNATE,
1495,15,the,O,IMPREGNATE,
1495,16,tool,B-OBJECT_LOCATION,IMPREGNATE,
1495,17,area,I-OBJECT_LOCATION,IMPREGNATE,
1496,1,protect,O,IMPREGNATE,
1496,2,the,O,IMPREGNATE,
1496,3,protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1496,4,brown,B-COLOR,IMPREGNATE,
1496,5,rubber,B-MATERIAL,IMPREGNATE,
1496,6,boot,B-SHOE_TYPE,IMPREGNATE,
1496,7,on,B-LOCATION_RELATION,IMPREGNATE,
1496,8,the,O,IMPREGNATE,
1496,9,floor,B-OBJECT_LOCATION,IMPREGNATE,
1496,10,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1496,11,cream_1,B-OBJECT_ID,IMPREGNATE,
1496,12,next,B-NEXT_TO_RELATION,IMPREGNATE,
1496,13,to,I-NEXT_TO_RELATION,IMPREGNATE,
1496,14,the,O,IMPREGNATE,
1496,15,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
1497,1,protect,O,IMPREGNATE,
1497,2,the,O,IMPREGNATE,
1497,3,partly_protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1497,4,blue,B-COLOR,IMPREGNATE,
1497,5,canvas,B-MATERIAL,IMPREGNATE,
1497,6,sandal,B-SHOE_TYPE,IMPREGNATE,
1497,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
1497,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
1497,9,the,O,IMPREGNATE,
1497,10,red,B-COLOR,IMPREGNATE,
1497,11,sneaker,B-SHOE_TYPE,IMPREGNATE,
1497,12,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1497,13,spray_1,B-OBJECT_ID,IMPREGNATE,
1497,14,on,B-LOCATION_RELATION,IMPREGNATE,
1497,15,the,O,IMPREGNATE,
1497,16,top,B-OBJECT_LOCATION,IMPREGNATE,
1497,17,shelf,I-OBJECT_LOCATION,IMPREGNATE,
1498,1,protect,O,IMPREGNATE,
1498,2,the,O,IMPREGNATE,
1498,3,unprotected,B-IMPREGNATION_STATUS,IMPREGNATE,
1498,4,green,B-COLOR,IMPREGNATE,
1498,5,leather,B-MATERIAL,IMPREGNATE,
1498,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
1498,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
1498,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
1498,9,the,O,IMPREGNATE,
1498,10,boot,B-SHOE_TYPE,IMPREGNATE,
1498,11,inside,B-LOCATION_RELATION,IMPREGNATE,
1498,12,the,O,IMPREGNATE,
1498,13,drying,B-OBJECT_LOCATION,IMPREGNATE,
1498,14,area,I-OBJECT_LOCATION,IMPREGNATE,
1498,15,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1498,16,cream_1,B-OBJECT_ID,IMPREGNATE,
1498,17,next,B-NEXT_TO_RELATION,IMPREGNATE,
1498,18,to,I-NEXT_TO_RELATION,IMPREGNATE,
1498,19,spray_1,B-OBJECT_ID,IMPREGNATE,
1499,1,protect,O,IMPREGNATE,
1499,2,the,O,IMPREGNATE,
1499,3,protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1499,4,red,B-COLOR,IMPREGNATE,
1499,5,suede,B-MATERIAL,IMPREGNATE,
1499,6,boot,B-SHOE_TYPE,IMPREGNATE,
1499,7,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1499,8,spray_1,B-OBJECT_ID,IMPREGNATE,
1500,1,protect,O,IMPREGNATE,
1500,2,the,O,IMPREGNATE,
1500,3,partly,B-IMPREGNATION_STATUS,IMPREGNATE,
1500,4,protected,I-IMPREGNATION_STATUS,IMPREGNATE,
1500,5,black,B-COLOR,IMPREGNATE,
1500,6,rubber,B-MATERIAL,IMPREGNATE,
1500,7,sandal,B-SHOE_TYPE,IMPREGNATE,
1500,8,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1500,9,cream_1,B-OBJECT_ID,IMPREGNATE,
1501,1,protect,O,IMPREGNATE,
1501,2,the,O,IMPREGNATE,
1501,3,unprotected,B-IMPREGNATION_STATUS,IMPREGNATE,
1501,4,brown,B-COLOR,IMPREGNATE,
1501,5,canvas,B-MATERIAL,IMPREGNATE,
1501,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
1501,7,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1501,8,spray_1,B-OBJECT_ID,IMPREGNATE,
1502,1,protect,O,IMPREGNATE,
1502,2,the,O,IMPREGNATE,
1502,3,protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1502,4,blue,B-COLOR,IMPREGNATE,
1502,5,leather,B-MATERIAL,IMPREGNATE,
1502,6,boot,B-SHOE_TYPE,IMPREGNATE,
1502,7,using,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1502,8,cream_1,B-OBJECT_ID,IMPREGNATE,
1503,1,protect,O,IMPREGNATE,
1503,2,the,O,IMPREGNATE,
1503,3,partly_protected,B-IMPREGNATION_STATUS,IMPREGNATE,
1503,4,green,B-COLOR,IMPREGNATE,
1503,5,suede,B-MATERIAL,IMPREGNATE,
1503,6,sandal,B-SHOE_TYPE,IMPREGNATE,
1503,7,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1503,8,spray_1,B-OBJECT_ID,IMPREGNATE,
1504,1,protect,O,IMPREGNATE,
1504,2,the,O,IMPREGNATE,
1504,3,unprotected,B-IMPREGNATION_STATUS,IMPREGNATE,
1504,4,red,B-COLOR,IMPREGNATE,
1504,5,rubber,B-MATERIAL,IMPREGNATE,
1504,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
1504,7,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
1504,8,cream_1,B-OBJECT_ID,IMPREGNATE,
1505,1,pick,O,PICK_UP,
1505,2,up,O,PICK_UP,
1505,3,the,O,PICK_UP,
1505,4,protected,B-IMPREGNATION_STATUS,PICK_UP,
1505,5,black,B-COLOR,PICK_UP,
1505,6,boot,B-SHOE_TYPE,PICK_UP,
1506,1,pick,O,PICK_UP,
1506,2,up,O,PICK_UP,
1506,3,the,O,PICK_UP,
1506,4,partly,B-IMPREGNATION_STATUS,PICK_UP,
1506,5,protected,I-IMPREGNATION_STATUS,PICK_UP,
1506,6,brown,B-COLOR,PICK_UP,
1506,7,sandal,B-SHOE_TYPE,PICK_UP,
1507,1,pick,O,PICK_UP,
1507,2,up,O,PICK_UP,
1507,3,the,O,PICK_UP,
1507,4,unprotected,B-IMPREGNATION_STATUS,PICK_UP,
1507,5,blue,B-COLOR,PICK_UP,
1507,6,sneaker,B-SHOE_TYPE,PICK_UP,
1508,1,pick,O,PICK_UP,
1508,2,up,O,PICK_UP,
1508,3,the,O,PICK_UP,
1508,4,protected,B-IMPREGNATION_STATUS,PICK_UP,
1508,5,green,B-COLOR,PICK_UP,
1508,6,boot,B-SHOE_TYPE,PICK_UP,
1509,1,pick,O,PICK_UP,
1509,2,up,O,PICK_UP,
1509,3,the,O,PICK_UP,
1509,4,partly_protected,B-IMPREGNATION_STATUS,PICK_UP,
1509,5,red,B-COLOR,PICK_UP,
1509,6,sandal,B-SHOE_TYPE,PICK_UP,
1510,1,pick,O,PICK_UP,
1510,2,up,O,PICK_UP,
1510,3,the,O,PICK_UP,
1510,4,unprotected,B-IMPREGNATION_STATUS,PICK_UP,
1510,5,black,B-COLOR,PICK_UP,
1510,6,sneaker,B-SHOE_TYPE,PICK_UP,
1511,1,pick,O,PICK_UP,
1511,2,up,O,PICK_UP,
1511,3,the,O,PICK_UP,
1511,4,protected,B-IMPREGNATION_STATUS,PICK_UP,
1511,5,brown,B-COLOR,PICK_UP,
1511,6,boot,B-SHOE_TYPE,PICK_UP,
1512,1,pick,O,PICK_UP,
1512,2,up,O,PICK_UP,
1512,3,the,O,PICK_UP,
1512,4,partly,B-IMPREGNATION_STATUS,PICK_UP,
1512,5,protected,I-IMPREGNATION_STATUS,PICK_UP,
1512,6,blue,B-COLOR,PICK_UP,
1512,7,sandal,B-SHOE_TYPE,PICK_UP,
1513,1,pick,O,PICK_UP,
1513,2,up,O,PICK_UP,
1513,3,the,O,PICK_UP,
1513,4,unprotected,B-IMPREGNATION_STATUS,PICK_UP,
1513,5,green,B-COLOR,PICK_UP,
1513,6,sneaker,B-SHOE_TYPE,PICK_UP,
1514,1,pick,O,PICK_UP,
1514,2,up,O,PICK_UP,
1514,3,the,O,PICK_UP,
1514,4,protected,B-IMPREGNATION_STATUS,PICK_UP,
1514,5,red,B-COLOR,PICK_UP,
1514,6,boot,B-SHOE_TYPE,PICK_UP,
1515,1,move,O,MOVE,
1515,2,the,O,MOVE,
1515,3,partly_protected,B-IMPREGNATION_STATUS,MOVE,
1515,4,black,B-COLOR,MOVE,
1515,5,sandal,B-SHOE_TYPE,MOVE,
1515,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1515,7,the,O,MOVE,
1515,8,middle,B-TARGET_LOCATION,MOVE,
1515,9,shelf,I-TARGET_LOCATION,MOVE,
1516,1,move,O,MOVE,
1516,2,the,O,MOVE,
1516,3,unprotected,B-IMPREGNATION_STATUS,MOVE,
1516,4,brown,B-COLOR,MOVE,
1516,5,sneaker,B-SHOE_TYPE,MOVE,
1516,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1516,7,the,O,MOVE,
1516,8,bottom,B-TARGET_LOCATION,MOVE,
1516,9,shelf,I-TARGET_LOCATION,MOVE,
1517,1,move,O,MOVE,
1517,2,the,O,MOVE,
1517,3,protected,B-IMPREGNATION_STATUS,MOVE,
1517,4,blue,B-COLOR,MOVE,
1517,5,boot,B-SHOE_TYPE,MOVE,
1517,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1517,7,the,O,MOVE,
1517,8,drying,B-TARGET_LOCATION,MOVE,
1517,9,area,I-TARGET_LOCATION,MOVE,
1518,1,move,O,MOVE,
1518,2,the,O,MOVE,
1518,3,partly,B-IMPREGNATION_STATUS,MOVE,
1518,4,protected,I-IMPREGNATION_STATUS,MOVE,
1518,5,green,B-COLOR,MOVE,
1518,6,sandal,B-SHOE_TYPE,MOVE,
1518,7,to,B-TARGET_LOCATION_RELATION,MOVE,
1518,8,the,O,MOVE,
1518,9,tool,B-TARGET_LOCATION,MOVE,
1518,10,area,I-TARGET_LOCATION,MOVE,
1519,1,move,O,MOVE,
1519,2,the,O,MOVE,
1519,3,unprotected,B-IMPREGNATION_STATUS,MOVE,
1519,4,red,B-COLOR,MOVE,
1519,5,sneaker,B-SHOE_TYPE,MOVE,
1519,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1519,7,the,O,MOVE,
1519,8,top,B-TARGET_LOCATION,MOVE,
1519,9,shelf,I-TARGET_LOCATION,MOVE,
1520,1,move,O,MOVE,
1520,2,the,O,MOVE,
1520,3,protected,B-IMPREGNATION_STATUS,MOVE,
1520,4,black,B-COLOR,MOVE,
1520,5,boot,B-SHOE_TYPE,MOVE,
1520,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1520,7,the,O,MOVE,
1520,8,middle,B-TARGET_LOCATION,MOVE,
1520,9,shelf,I-TARGET_LOCATION,MOVE,
1521,1,move,O,MOVE,
1521,2,the,O,MOVE,
1521,3,partly_protected,B-IMPREGNATION_STATUS,MOVE,
1521,4,brown,B-COLOR,MOVE,
1521,5,sandal,B-SHOE_TYPE,MOVE,
1521,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1521,7,the,O,MOVE,
1521,8,bottom,B-TARGET_LOCATION,MOVE,
1521,9,shelf,I-TARGET_LOCATION,MOVE,
1522,1,move,O,MOVE,
1522,2,the,O,MOVE,
1522,3,unprotected,B-IMPREGNATION_STATUS,MOVE,
1522,4,blue,B-COLOR,MOVE,
1522,5,sneaker,B-SHOE_TYPE,MOVE,
1522,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1522,7,the,O,MOVE,
1522,8,drying,B-TARGET_LOCATION,MOVE,
1522,9,area,I-TARGET_LOCATION,MOVE,
1523,1,move,O,MOVE,
1523,2,the,O,MOVE,
1523,3,protected,B-IMPREGNATION_STATUS,MOVE,
1523,4,green,B-COLOR,MOVE,
1523,5,boot,B-SHOE_TYPE,MOVE,
1523,6,to,B-TARGET_LOCATION_RELATION,MOVE,
1523,7,the,O,MOVE,
1523,8,tool,B-TARGET_LOCATION,MOVE,
1523,9,area,I-TARGET_LOCATION,MOVE,
1524,1,move,O,MOVE,
1524,2,the,O,MOVE,
1524,3,partly,B-IMPREGNATION_STATUS,MOVE,
1524,4,protected,I-IMPREGNATION_STATUS,MOVE,
